step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
341,32,32,-1,-1,-1,-1,-1,15.481856
342,32,32,-1,-1,-1,-1,-1,15.46752
343,32,32,-1,-1,-1,-1,-1,15.495168
344,32,32,-1,-1,-1,-1,-1,15.49312
345,32,32,-1,-1,-1,-1,-1,15.504384
346,32,32,-1,-1,-1,-1,-1,15.480832
347,32,32,-1,-1,-1,-1,-1,15.492096
348,32,32,-1,-1,-1,-1,-1,15.50336
349,32,32,-1,-1,-1,-1,-1,15.489024
350,32,32,-1,-1,-1,-1,-1,15.5136
351,32,32,-1,-1,-1,-1,-1,15.496192
352,32,32,-1,-1,-1,-1,-1,15.531008
353,32,32,-1,-1,-1,-1,-1,15.488
354,32,32,-1,-1,-1,-1,-1,15.514624
355,32,32,-1,-1,-1,-1,-1,15.517696
356,32,32,-1,-1,-1,-1,-1,15.516672
357,32,32,-1,-1,-1,-1,-1,15.512576
358,32,32,-1,-1,-1,-1,-1,15.507456
359,32,32,-1,-1,-1,-1,-1,15.533056
360,32,32,-1,-1,-1,-1,-1,15.517696
361,32,527,-1,-1,-1,-1,-1,48.004097
362,32,528,-1,-1,-1,-1,-1,48.086018
363,32,32,-1,-1,-1,-1,-1,15.588352
364,32,32,-1,-1,-1,-1,-1,15.567872
365,32,32,-1,-1,-1,-1,-1,15.562752
366,32,32,-1,-1,-1,-1,-1,15.577088
367,32,32,-1,-1,-1,-1,-1,15.548416
368,32,32,-1,-1,-1,-1,-1,15.53408
369,32,528,-1,-1,-1,-1,-1,47.995903
370,32,32,-1,-1,-1,-1,-1,15.577088
371,32,32,-1,-1,-1,-1,-1,15.565824
372,32,528,-1,-1,-1,-1,-1,48.486401
373,32,32,-1,-1,-1,-1,-1,15.587328
374,32,1023,-1,-1,-1,-1,-1,69.076988
375,32,32,-1,-1,-1,-1,-1,15.668224
376,32,32,-1,-1,-1,-1,-1,15.607808
377,32,32,-1,-1,-1,-1,-1,15.587328
378,32,1023,-1,-1,-1,-1,-1,69.224449
379,32,528,-1,-1,-1,-1,-1,49.319935
380,32,528,-1,-1,-1,-1,-1,48.575489
381,32,32,-1,-1,-1,-1,-1,15.571968
382,32,1024,-1,-1,-1,-1,-1,69.161987
383,32,32,-1,-1,-1,-1,-1,15.643648
384,32,1519,-1,-1,-1,-1,-1,97.191933
385,32,32,-1,-1,-1,-1,-1,15.7184
386,32,32,-1,-1,-1,-1,-1,15.654912
387,32,32,-1,-1,-1,-1,-1,15.592448
388,32,528,-1,-1,-1,-1,-1,48.667648
389,32,528,-1,-1,-1,-1,-1,48.656384
390,32,32,-1,-1,-1,-1,-1,15.543296
391,32,528,-1,-1,-1,-1,-1,48.650242
392,32,528,-1,-1,-1,-1,-1,48.550911
393,32,528,-1,-1,-1,-1,-1,48.519169
394,32,528,-1,-1,-1,-1,-1,48.519169
395,32,32,-1,-1,-1,-1,-1,15.515648
396,32,528,-1,-1,-1,-1,-1,48.546818
397,32,32,-1,-1,-1,-1,-1,15.490048
398,32,528,-1,-1,-1,-1,-1,48.550911
399,32,32,-1,-1,-1,-1,-1,15.514624
400,32,32,-1,-1,-1,-1,-1,15.442944
401,32,1024,-1,-1,-1,-1,-1,68.633598
402,32,32,-1,-1,-1,-1,-1,15.56992
403,32,528,-1,-1,-1,-1,-1,48.616447
404,32,1520,-1,-1,-1,-1,-1,97.509377
405,32,528,-1,-1,-1,-1,-1,49.800194
406,32,528,-1,-1,-1,-1,-1,48.623615
407,32,32,-1,-1,-1,-1,-1,15.453184
