step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
263,224,1914,224,1914,133657,3,10.866688,-1,0,173.353989,15.571968,188.925957
264,224,3950,224,3950,133447,3,15.916032,-1,0,293.451782,20.653055,314.104837
265,224,1914,224,1914,133744,3,10.769408,-1,0,172.215302,15.424512,187.639813
266,224,4967,224,4967,133258,3,18.596865,-1,0,356.221954,23.375872,379.597826
267,224,2423,224,2423,133431,3,12.079104,-1,0,198.833145,16.773121,215.606266
268,224,4458,224,4458,133072,3,17.444864,-1,0,330.600433,22.124544,352.724977
269,224,5476,224,5476,132498,3,20.200447,-1,0,392.223755,24.971264,417.195019
270,224,2916,224,2916,132517,3,13.500416,-1,0,233.78125,18.203648,251.984898
271,224,1914,224,1914,132803,3,10.850304,-1,0,172.520447,15.553536,188.073983
272,224,6493,224,6493,131954,3,22.576128,-1,0,449.163269,27.33568,476.498949
273,224,4967,224,4967,131437,3,18.566145,-1,0,354.834442,23.297024,378.131466
274,224,3440,224,3440,131350,3,14.342144,-1,0,254.694397,19.136513,273.83091
275,224,5380,224,5380,130726,3,20.141056,-1,0,389.089294,24.914944,414.004238
276,224,2932,224,2932,130793,3,13.55264,-1,0,234.148865,18.245632,252.394497
277,224,3949,224,3949,130573,3,15.868928,-1,0,293.222412,20.595713,313.818125
278,224,4968,224,4968,130065,3,18.574335,-1,0,354.024445,23.354368,377.378813
279,224,3950,224,3950,129827,3,15.89248,-1,0,293.29306,20.629503,313.922564
280,224,3950,224,3950,129571,3,15.869952,-1,0,293.476349,20.642817,314.119165
281,224,3948,224,3948,129302,3,16.005119,-1,0,291.896332,20.794369,312.690701
282,224,5985,224,5985,128545,3,21.031937,-1,0,415.578125,25.798656,441.376781
283,224,2932,224,2932,128603,3,13.528064,-1,0,233.909241,18.262016,252.171257
284,224,4966,224,4966,128127,3,18.491392,-1,0,353.437683,23.256063,376.693747
285,224,7000,224,7000,127130,3,24.205313,-1,0,487.126007,28.92288,516.048887
286,224,3950,224,3950,126904,3,15.98976,-1,0,291.81543,20.779009,312.594439
287,224,4966,224,4966,126380,3,18.329599,-1,0,353.557495,23.052288,376.609783
288,224,2932,224,2932,126452,3,13.40416,-1,0,233.70137,18.105345,251.806715
289,224,3950,224,3950,126244,3,15.966208,-1,0,291.083252,20.755457,311.838709
290,224,2931,224,2931,126262,3,13.400064,-1,0,233.860092,18.14016,252.000252
291,224,1913,224,1913,126566,3,10.744832,-1,0,170.260483,15.451136,185.711618
292,224,2422,224,2422,126683,3,11.931648,-1,0,197.122055,16.676865,213.79892
293,224,2423,224,2423,126859,3,11.829248,-1,0,196.750336,16.518145,213.26848
294,224,2423,224,2423,127011,3,11.9296,-1,0,198.193146,16.676865,214.87001
295,224,1405,224,1405,127404,3,9.474048,-1,0,139.42067,14.130176,153.550845
296,224,2423,224,2423,127567,3,11.959296,-1,0,197.456894,16.709633,214.166527
297,224,1914,224,1914,127851,3,10.763264,-1,0,170.692612,15.460352,186.152964
298,224,1914,224,1914,128138,3,10.775552,-1,0,171.100159,15.474688,186.574846
299,224,1913,224,1913,128451,3,10.770432,-1,0,171.073532,15.46752,186.541052
300,224,1373,224,1373,128855,3,9.510912,-1,0,139.078659,14.117888,153.196548
301,224,3441,224,3441,128738,3,14.292992,-1,0,254.660614,19.082239,273.742853
302,224,1405,224,1405,129166,3,9.372672,-1,0,140.474365,14.019584,154.493949
303,224,1914,224,1914,129405,3,10.785792,-1,0,170.478592,15.481856,185.960448
304,224,2423,224,2423,129581,3,12.024832,-1,0,197.779449,16.757759,214.537209
305,224,1405,224,1405,129989,3,9.351168,-1,0,140.434433,13.949952,154.384385
306,224,1405,224,1405,130395,3,9.457664,-1,0,139.879425,14.107648,153.987073
307,224,2931,224,2931,130419,3,13.447168,-1,0,235.591675,18.13504,253.726715
308,224,896,224,896,130961,3,8.214528,-1,0,111.974403,12.8256,124.800003
309,224,1405,224,1405,131380,3,9.399296,-1,0,139.351044,14.007296,153.358339
310,224,2423,224,2423,131544,3,11.998208,-1,0,197.613571,16.700417,214.313988
311,224,896,224,896,132097,3,8.210432,-1,0,112.6912,12.817408,125.508608
312,224,2423,224,2423,132263,3,12.187648,-1,0,198.150146,16.932863,215.08301
313,224,2932,224,2932,132329,3,13.616128,-1,0,236.058624,18.360319,254.418943
314,224,3441,224,3441,132242,3,14.339072,-1,0,254.882812,19.129345,274.012157
315,224,1897,224,1897,132529,3,10.89024,-1,0,172.906494,15.618048,188.524542
316,224,2423,224,2423,132679,3,11.936768,-1,0,198.283264,16.641024,214.924288
317,224,1914,224,1914,132966,3,10.850304,-1,0,172.431366,15.548416,187.979782
318,224,2390,224,2390,133125,3,12.034048,-1,0,198.405121,16.775167,215.180288
319,224,2422,224,2422,133305,3,12.07296,-1,0,199.039993,16.811008,215.851002
320,224,1405,224,1405,133728,3,9.506816,-1,0,141.934586,14.154752,156.089337
321,224,4968,224,4968,133191,3,18.401279,-1,0,355.50412,23.129087,378.633207
322,224,3441,224,3441,133114,3,14.363648,-1,0,255.874054,19.152897,275.026951
323,224,6430,224,6430,132223,3,22.612991,-1,0,449.601532,27.341824,476.943356
324,224,4967,224,4967,131705,3,18.417664,-1,0,354.447357,23.138304,377.585661
